,STATA,PORTX,RCDLPE,SOLB,ARTQ-1,TP53-2,OLIG1E,RCDLP-2,EGFRE,TP53B,TACB,ATM_NC,TACD,MYCC,ATM-1,ARTQD,MYCD,ARTQ_NC,SOL-2,EGFRD,TP53F,BRAGA,MTE,STAT-2,RCDLP-1,MTF,MAPK_NC,RCDLP_NC,EGFRX,ATMF,SOL-1,STATF,MTD,TACX,MAPKE,EGFRC,EGFRA,TP53D,BRAGE,MTX,SOLA,RCDLPX,SOLF,OLIG1-1,PORTC,MT-1,RCDLPC,OLIG1D,ATMB,MT-2,EGFR-2,STAT_NC,RCDLPB,OLIG1B,PORT_NC,OLIG1-2,STAT-1,MAPKB,ATMX,ATMA,MAPKF,OLIG1X,ARTQX,MYCX,ATM-2,SOL_NC,ARTQB,MYC-1,TAC-2,BRAGF,SOLX,MYCE,PORTF,PORTA,RCDLPD,MAPKA,RCDLPA,PORTD,STATB,STATE,Condition
10,1.0048588608610607,0.655161100046411,0.25055898152024236,0.022048039602085567,0.6214878318704526,0.7333335899942842,0.30937912334713824,0.8108261117567356,0.93225120272269,0.705148857108682,0.6001044521457443,0.6741549999165055,0.6531362281681026,0.69160081329268,0.5550964014601785,0.6182218719948205,0.514917018686738,0.04552544227518851,0.1152707272878093,0.738286406633827,0.9968238246523022,0.3999355400642898,0.12825334629426155,0.4288792364024422,0.9512790788503084,0.10727679000731849,0.6911428299948463,0.6872444160863763,0.0099961688225787,0.8435860580556017,0.6221550584733003,0.7169452376313422,0.6265149130102744,0.3174251571834784,0.27054071377904676,0.5689550375064659,0.9632245632982975,0.3908864282101878,0.2824505860993325,0.8032791202900215,0.7127205616581727,0.23017320034234845,0.7767416826482317,0.0725314398905973,0.8171703502795905,0.15513651503601777,0.6768052689374013,0.11856486958094536,0.051948049360404425,0.8878532801945375,0.6784711784813507,0.48689363106860584,0.8882220398736179,0.06083620603591822,0.9091346569562261,0.9487086206578469,0.6043628450697903,0.5528179275231876,0.5347962617759076,0.7297860322616254,0.8270018814030343,0.3186535852431127,0.653172362705565,0.8243110786446174,0.24929769944783642,0.8436761685283254,0.37277218725800465,0.6148004371932345,0.6472924227307264,0.3647234550334423,0.965365183277391,0.8954877933779127,0.6024033885611872,0.2940999159612794,0.5758652246610055,0.6095994406448939,0.46223239735295596,0.17894716136169142,0.7136570084471338,0.6428817618967084,D
11,1.0025447635085158,0.38502671498398056,0.9866420998679093,0.9486402943436694,0.7975453773717396,0.4557248682564832,0.9709443871347513,0.8087364254364137,0.6853589521258663,0.4848714118099119,0.6810611172945101,0.6324184601845529,0.8596756651796174,0.9754559650535537,0.4589718878638912,0.8065976433489738,0.5145955611747883,0.8923300844750669,0.9669167056972352,0.6487475111055098,0.8221350036341757,0.16683312693982022,0.6752871596319722,0.48975556749890703,0.3496631108495244,0.716047467723002,0.7720844711708208,0.9258181117340474,0.9097436133028631,1.010557119827185,0.8546507138788483,0.600930670838429,0.3352045510045184,0.4854193970217249,0.4167564234559247,0.6133707551050428,1.046726587278078,0.5865299079753711,0.5698773391001618,0.07202384845782506,0.8898055662840563,0.27133637796989085,0.6367513121594013,0.6913054779333266,0.09812284208998912,0.9246346896451085,0.542164179346154,0.20374987187237348,0.5140052950204752,0.314444986407576,0.350812659537879,0.6798357285858307,0.4071188328819203,0.2623440060468355,0.0669571381198828,0.8965009038226517,0.64291274482872,0.5516678958323169,0.5654346299025718,0.6386927186992419,0.984295641066331,0.037896208340807314,0.6482474769335637,0.7744982238359643,0.7514436494241742,0.8382012001775221,0.571214073543342,0.6259723923743739,0.3131094555682013,0.869622387799386,0.4032962416889728,0.7232203672107362,0.5344473089144028,0.2618928181399437,0.6095963754313269,0.6725889942702032,0.5360174162262938,0.4875380644480255,0.7278005479572672,0.7504008908822645,D
12,0.6931318806205193,0.7507351202304288,0.5383837970565909,0.7873621881462398,0.8411492196038175,0.6710277613997295,0.9841363746222449,0.886102593740796,0.7790841901491976,0.2562818387200878,0.9956926156403356,0.9597512538022199,0.6234149999813322,0.9062833611883996,0.4573892877056175,0.3481981678776813,0.817812995335197,0.5428836171532667,0.8111636065814755,0.9593037663311387,0.3077601298536804,0.2190875805408219,0.5745167866357775,0.5589073506231342,0.3996299648027378,0.11823869370345474,0.07672220625349724,0.25721710102443307,0.4693082852642537,0.040225066214263916,0.23756385607502617,0.9519218080721485,0.3613091969477369,0.5352294272568724,0.38636930378306167,0.1739245232648,0.23229118806593818,0.2463528535858649,0.5896867691487748,0.8384028204786916,0.15645306294790529,0.2558457359997769,0.24725718900806726,0.20578530226742953,0.37337280121941563,0.598307297915149,0.8178154294486211,0.4954142609904777,0.6572665688215108,0.7542784044330003,0.9245225054333118,0.08700085723312767,0.5947515329549041,0.615169737560183,0.029905783414114318,0.9572516808863866,0.10005775007938045,0.5277581751981174,0.6918866943525026,0.14063735987776937,0.14872924026949608,0.4679246218393456,0.4163997579133054,0.10149279130429156,0.045349607636706035,0.23653651825560618,0.14522069731069043,0.6808856744136929,0.31391146980141293,0.10514499138122047,0.6598060862178409,0.5745393345747928,0.07736623849893465,0.4546791389676662,0.5119190731221374,0.9556393769387079,0.7317631662946096,0.1997624184449015,0.9335331452591317,0.831539598382938,H
13,0.9073016733101743,0.22793908676567576,0.9991963574486286,0.9587811175928616,0.5300520380381527,0.428064468797457,0.45531864889075657,0.7588225105742651,0.7828395753789109,0.36923994836441687,0.6182209971573364,0.7847908538186849,0.6890536893495208,0.782579286712238,0.42622812008894273,0.7494908758565167,0.6015527331579318,0.08356189941930137,0.30453054289811365,0.7867737469385853,0.9300953088605688,0.9331806715560161,0.6968770003312734,0.43042170250678713,0.6393780756410601,0.19457850823571188,0.9833616443960896,0.4556254832437699,0.11631721322270638,0.9220494990031834,0.6968955677056884,0.673408666333396,0.6903410606065222,0.4735301631184038,0.8073836105442415,0.5227778226013791,0.8450089289108758,0.479528625059207,0.5500807439272196,0.658425921363325,0.975319099548982,0.7395713856962142,0.27489896868380537,0.0815809894631957,0.9769091099172532,0.061105569098478085,0.456912770656013,0.36868323169060235,0.5332563537957181,0.30012041021581126,0.40673668732372625,0.850360217266364,0.5478844893011922,0.940990576929502,0.38957491005612255,0.7174412882741592,0.8821037094516901,0.6049914393866892,0.616055527736075,0.5552181889379991,0.8862640130223969,0.5390382907560434,0.4127631855156485,0.25404794143861875,0.7691643575016687,0.9918354443415953,0.8997752007360873,0.5381737085317218,0.500847597803779,0.104753940541643,0.5319169389492842,1.0239615539630913,0.4703063899927712,0.16747361525196414,0.6261920880126685,0.583757139856628,0.4511980506887049,0.829305012826712,0.7780709516248389,0.7379295455328261,D
14,0.6401829158302327,0.7549506626439857,0.21172444542247837,0.9203607253408962,0.9586877659398151,0.4679372805221213,0.8659535200974685,0.9467637963214128,0.9021262514354369,0.35541864871746076,0.6950960883755544,0.7674232882574248,0.7413767013294696,0.7348395188124905,0.1796753429501512,0.7622805834665782,0.46728257941225254,0.0025806009143729547,0.9186060815246039,0.6483268882042161,0.8106958175595589,0.4164218868793311,0.9609674383158007,0.4537329918448775,0.5334062174626587,0.4537701896970191,0.7528646770132192,0.8529849344989777,0.28320626454288855,1.0102350305019898,0.5331370047494652,0.4468188213301213,0.13419302387881138,0.41402717853701954,0.3109269617627062,0.7095525699895647,0.9329000676851149,0.46086749076784606,0.7249896896670666,0.6740104434489743,0.6331984093148312,0.024887884096791768,0.16338516770566014,0.9510034446064145,0.9587224904225208,0.10286719007797374,0.5951884086921815,0.8583858599144509,0.8946258501619297,0.2602294859684099,0.4721679504629173,0.6869007704877537,0.7272468301040554,0.7355364231282171,0.35782650298747065,1.0767193993813404,0.8067106965525971,0.6114793499610659,0.6499328683685281,0.6583370922810833,0.7584114338105985,0.10051688755018207,0.7901632490407566,0.8420041241621492,0.1273856774512614,0.7592006866316525,0.25642706228941636,0.5570771861405954,0.5297666657479887,0.8547546909912691,0.23901023966627988,0.8987389263632765,0.6462530729917136,0.8662085249898797,0.5322752064635188,0.8813984607205924,0.442896476140546,0.7122473619871731,0.640681696253594,0.5747127237837346,D
15,0.5359634460426362,0.6769282882314496,0.32065233478083777,0.13990561398285328,0.4807306021142783,0.775817643440146,0.03210380247145661,0.022735840880725333,0.4496833465839246,0.008788161283147855,0.5498561986515577,0.8218904722629583,0.41288360939684776,0.10792590405532221,0.3637261892110101,0.3969035189805876,0.35203379311488814,0.8595484463719798,0.11331366427935008,0.8358493474729138,0.2698616901508921,0.21473822405338083,0.1821037952822835,0.7190847197220342,0.24770036939853324,0.29876146857967023,0.5674926208348661,0.07353393360688076,0.11781633625312327,0.1822479093922531,0.1704064671242277,0.42774466088248597,0.9761244022251949,0.45365167929535166,0.007918810403736432,0.7303354319008402,0.22340613110262997,0.7277844526566603,0.8077439119793774,0.6239860408466396,0.863053784732805,0.4972378264238393,0.28243959221603987,0.0056895142724443515,0.6493288489874612,0.22375709299863122,0.8996725689456477,0.15613600871305144,0.35039031336210025,0.41519887265325717,0.24802275520469408,0.8015390325614262,0.6019280443249277,0.7496953581960996,0.2707849894462976,0.03739989621604578,0.8109887695211362,0.0727136407406429,0.612612572068177,0.9281390729908248,0.4397708312708164,0.8901663230119563,0.414329392589042,0.848090975915745,0.027737662335037938,0.4979682927636705,0.5291727373262688,0.5353838803376153,0.690759556138065,0.1881135279139785,0.7301866741416826,0.9978207140596292,0.030639089442816236,0.8191192830745526,0.9506126292127961,0.07207379701953953,0.22591361665179077,0.7072761678219697,0.9695643434625707,0.8667736987922066,H
16,0.23910928187732594,0.14268184697775077,0.6732392220053869,0.11484959127342231,0.7352946546872312,0.5536196524774738,0.17616056617914622,0.3589541173418259,0.18532250053873323,0.8591957157223056,0.6038489209563933,0.7249391956667385,0.7579289776247343,0.9459238648229407,0.18416986504006583,0.010578421261723925,0.7851797538649966,0.3668929006523627,0.22835372329489145,0.08479919892317256,0.10911279563249876,0.6248399334238726,0.3223881599233738,0.41556009748299694,0.4045214071623058,0.8260291862002568,0.8718185218404387,0.1313210401602547,0.42605400043837804,0.9421240879478412,0.49916219598682,0.4939055503236136,0.5056194790432847,0.9148295659783027,0.9586392784011576,0.8628505401980601,0.4581892907121361,0.7734203147312816,0.542409776871741,0.014825640303452015,0.4965680776351611,0.0482051723650565,0.22278923583723287,0.9062476235434368,0.853910631997817,0.9394340150338014,0.3810718328910693,0.8690004866424412,0.8763837696851482,0.18570712388610233,0.4893965060909028,0.848659331145473,0.07875438306303761,0.21821887822135622,0.33468715293360796,0.0847902173273456,0.935002011766179,0.31503974237827637,0.950904311938805,0.9117846234731659,0.22817127563461215,0.951307881223904,0.37587503235234576,0.909245818129721,0.5726468320698368,0.1417729250697186,0.10679853833621833,0.8076724012759559,0.19659023028649136,0.4822363418937031,0.5945963996835424,0.19170043333554498,0.8588888059170641,0.9953022145197988,0.7626653638524683,0.719877487672923,0.20169454104490947,0.3133992077176315,0.9918600598585169,0.42206194719718293,H
17,0.9096816936424735,0.44000078171559975,0.22412013289716137,0.03197354089461768,0.6011652786626892,0.45597126538540644,0.2988438563961694,0.7502331676051011,0.7798383993337235,0.9640138405492742,0.45054429608022895,0.6967898571527951,0.8335792326561007,0.9811439314013836,0.03608700949481414,0.5549548884131389,0.4861957493942548,0.011419825154344476,0.673836668753248,0.734431314285886,0.8023839390430747,0.44992387335886086,0.8954709385017371,0.5563375233338028,0.7061087385479456,0.7322832287955598,0.703581047228007,0.773239860005013,0.738120952990944,0.9528830336220405,0.8929661760237267,0.6099377074108303,0.963740211431274,0.5281495194778647,0.9284088270094644,0.5941241121781895,1.009680188112867,0.5767358284782351,0.5526158813431006,0.6348461461222957,0.7664796751567813,0.9930444088604425,0.9396566341011322,0.7451051126037133,0.6117517669572314,0.8016240320440277,0.7103957099471695,0.043191368360783855,0.36199061491096096,0.056113378679437664,0.38221193135821735,0.0483268531827038,0.33094371759895336,0.9492521593254285,0.5792524092842293,0.9126833611017704,0.7149832128277752,0.6560434567987381,0.5029051337105338,0.47733268207499324,0.7384145559496738,0.36453508814700686,0.8075956395731212,0.202634860929933,0.7147822006933753,0.8129191683715016,0.7655205371256244,0.41920902902532997,0.629308106666253,0.722471521500836,0.6366509477466663,0.8859653639536255,0.540284743137319,0.6112212398374126,0.5919729108947694,0.7923130768526836,0.5231348490371915,0.6786980937612428,0.5524488316277518,0.6769434706813721,D
18,0.49010054371790635,0.3677139512583568,0.19915184273021236,0.43210330916977335,0.8585702687611032,0.035292887705035914,0.272803638403741,0.7720738406340341,0.8775720440930793,0.604964898990487,0.5382811050952884,0.5485833379084484,0.4719772039835137,0.24828755385149515,0.20322693982616302,0.39159272737611883,0.14995316703991646,0.2778728562764311,0.5578776936753225,0.8541160083045791,0.26704777508050415,0.0013603479966325382,0.07345709069398165,0.9581475611146175,0.04712638804329028,0.9966200507833243,0.2276240500895963,0.43228185558395216,0.5102769308184458,0.49504247765896336,0.4037736984691245,0.7932430764779204,0.12040764147174565,0.050595494062017465,0.8133820811053023,0.9250509488946236,0.49424004189122306,0.3529099233786167,0.19925834654838792,0.0020142255844129986,0.3314866008569577,0.12896856864442818,0.6723461722933375,0.27229482178773634,0.12795970397040868,0.22737523794446324,0.2058449346503104,0.7880530662074018,0.48228351769718336,0.6560696910389652,0.4241108236005042,0.9986206927885313,0.7725134578464289,0.571298978063561,0.6616331986561956,0.3222925637115597,0.6947229239950574,0.7894506764677783,0.808954725062848,0.8612377698760514,0.7063535456138705,0.2461356330132255,0.4416043555397532,0.658465631311856,0.71213679963009,0.3885734224287928,0.15233230518414087,0.48517958440318,0.6641015559147759,0.014836460909222193,0.4487904986113469,0.7013969007508851,0.8980094102506337,0.7220440152712213,0.6128499621841867,0.026111611115078093,0.5442425824797279,0.178684378537738,0.17179474692536478,0.7005174656727953,H
19,0.943672613768628,0.7099874588999824,0.667575174468611,0.9444054880176859,0.6886022104592233,0.6438162167973587,0.7519500815425147,0.8644509963487422,0.831973697630864,0.8858102448826716,0.4830072267741016,0.8301208654413713,0.5875907229722003,0.8498563145572714,0.6409124767269904,0.7428650190918173,0.38822790877211794,0.6240639716588238,0.6560912110441339,0.8140857508683028,0.9261392128028564,0.15817883686755418,0.05148766773502489,0.5943121930907588,0.13406892186129804,0.1571902478923164,0.7622443140548585,0.7508341345514833,0.5421235902578211,0.855469319018057,0.7651785378083389,0.5686534122763923,0.6449988970977608,0.4110246653105876,0.02904169117501032,0.5683355555481651,0.9634225911425717,0.4493904797238477,0.3380700158418992,0.9824242704893391,0.9783868702197428,0.48324472860578804,0.7160235782131337,0.6772445049128869,0.5829334978839805,0.6813651540947834,0.6913351434421514,0.38458118077681536,0.31164720236694565,0.9984129940948933,0.6611082647345028,0.4200023132313808,0.2444576893071757,0.908562014635244,0.21626397820224352,0.8201653370883494,0.7030876165815124,0.5782689288275222,0.6655809084232449,0.5870202922375412,0.8304511152361882,0.4970034894015948,0.4534442195208408,0.16796987177137945,0.6295911727139263,0.8656190486170359,0.5148325468812107,0.6219021271797486,0.4461532085513124,0.2440800328683158,0.7338709315586991,0.7710851346583643,0.577917888686474,0.2091415393375068,0.5874101579003468,0.6078475642282507,0.5147058029123216,0.11799399808281541,0.6549131806652445,0.8132233906077075,D
20,0.97894859699882,0.48275319912698045,0.33316941812152423,0.47504104763975485,0.01970242421722823,0.4175029399362784,0.6603119695720685,0.9166591939683855,0.9093174166150657,0.12099158049112635,0.4846927634873359,0.8970536020212538,0.8531009157255551,0.827436491685525,0.10463125643384497,0.6579745805297023,0.6780115086852325,0.40201614806809827,0.39364231895968405,0.6797932464218323,0.9538457257532408,0.9817451380635852,0.1557340697666243,0.43459560578972256,0.8022162039850504,0.1452891061694096,0.9380389152744197,0.781039982764562,0.49173693704206545,0.8861700074387823,0.7940656433124798,0.5709407739093609,0.2619018940176807,0.4602919653641717,0.4562535706935381,0.6280559828793564,0.9110753892664857,0.5197961194815527,0.5903747892905146,0.7365024662257769,0.7827375047458821,0.584522997066263,0.47898307293933473,0.7826326666802892,0.880873513074312,0.8344173106324888,0.49692600295578426,0.24932373305366662,0.20307694930465614,0.3142136481419707,0.5177435516714303,0.9603742432441272,0.21173003958947256,0.23859691273266048,0.21942323140276987,0.8065495970939734,0.6432940974863217,0.2626496799933205,0.49353883591552106,0.989442869163182,0.9281769891015953,0.9212810185276149,0.7860324662608112,0.3845022312751847,0.6723265562668045,0.8077417277427458,0.2569277837613366,0.6402423610392216,0.5719002984178476,0.6726810422989133,0.5836938976390014,0.8074347176183212,0.7162989480741238,0.226211148468755,0.5899292094955199,0.6077049283235639,0.5431598219951488,0.46208426632844124,0.7066004620797386,0.642346784596191,D
21,0.995005396730335,0.9441259806000685,0.9883998980782434,0.05986317390568474,0.4733828391612188,0.7224646058547735,0.5366056837324374,0.7178996915321534,0.8468689904694761,0.01824137290609651,0.6032074111288532,0.49860865827054657,0.8814272288724698,0.49854482962331687,0.512094172739475,0.5232726720721268,0.6129976354209228,0.32346771236199623,0.5549674925140324,0.7677107476268158,0.8719503107184559,0.8107408015850308,0.7105602147726136,0.36371194976201743,0.25041188780945345,0.38187800151824236,0.6349741011473145,0.6864553327035977,0.5685188389876428,0.9099334365921845,0.620524352035197,0.6361977936307086,0.2955062506321121,0.6308417316671967,0.04585747118523842,0.6432594782950869,0.6741656822341611,0.9471290205757806,0.3263538967671419,0.875463443639834,0.8680583961319264,0.7073036969061635,0.49966274983609027,0.6461994004070482,0.24412688512379077,0.258044029203623,0.5449042062733318,0.8476311050104426,0.722117615393693,0.15779240052108057,0.5075410321183909,0.24169540792647326,0.7995028448689396,0.22455705743195664,0.7037431254903057,0.810596770081061,0.6664386196747462,0.6268116351022185,0.6643003672600589,0.6590460871404741,0.7646555784224266,0.8655242113298308,0.9223203657756084,0.6642281955676127,0.26375127016841904,0.617093796123094,0.0851581560023491,0.6206956369069786,0.4331306598536543,0.8254629336970429,0.7179142204409759,0.8504399055460002,0.5086588918083276,0.6636138263728804,0.5193151298853653,0.7017899120819346,0.49097401588193834,0.5793101107442331,0.647625809365286,0.6998785897560017,D
22,0.07344835807512373,0.8580646832905355,0.5427809692232954,0.8016282728221107,0.5231891067075694,0.6385701642583644,0.6609561926909239,0.39210490887270877,0.5406217149623299,0.8338342668905219,0.6728038104862915,0.9023322638137857,0.20698934723795603,0.7223822466951986,0.2956373744645808,0.3677804291293584,0.9698940448364335,0.8045171434311098,0.7460266302553853,0.09515175985287727,0.4655166430342633,0.47779710184784585,0.4563410271028656,0.5808232425857228,0.08942355082313513,0.7475614939589631,0.49014542599152433,0.37796707445440947,0.8611493387993956,0.9060138277660136,0.9249310293050076,0.4432391942922008,0.28411417274695916,0.09721915815507842,0.5163103233420918,0.06959730350790216,0.3836796986455058,0.4944794618490892,0.577492531886069,0.6077306147777048,0.42856574866584185,0.6480299560984263,0.34687791014361824,0.5713851481791152,0.5057706961160959,0.8362560578057963,0.8988266047337252,0.12316420043563447,0.4490741087853889,0.30999660525358663,0.7181035454904363,0.3045005767166341,0.9228720086588201,0.20728235612882018,0.8330401032321173,0.037179502857280555,0.3636124593233042,0.049346761965769925,0.8842001316944751,0.1676842891334378,0.29708406651545016,0.7586794683163458,0.09543570645564348,0.5858999640181286,0.5300944745246777,0.8132672581899744,0.9505129424131785,0.018911103975565613,0.17691743261216508,0.9036714028285285,0.5184109197034722,0.9193471466766271,0.6191416305283631,0.9123142763743034,0.13588830318826417,0.20052088741563745,0.11095605662113439,0.08404190665566158,0.39111913876456816,0.659295748098644,H
23,0.03706537573667901,0.19591523418134438,0.7376049852204577,0.011671701788604771,0.48403299563954727,0.50571682390065,0.1310571900578259,0.4525931310785527,0.26309526475092615,0.4979823049323744,0.8736642529891395,0.25590065176361065,0.5573112860791678,0.9767839253086391,0.8468455014916286,0.3287932604240724,0.0035860515904968526,0.7564766374738173,0.7570210640025884,0.11786386482427169,0.7308916487072784,0.38683559787112476,0.862932843050729,0.30163605086978507,0.7003829422428315,0.16064113589447204,0.344645055840184,0.7801041049020055,0.9712048077844578,0.8861436500589489,0.7098998089264037,0.8135821180701882,0.6404009672589743,0.24692113638407642,0.5006536168533304,0.6207256234162408,0.9303077490328979,0.9949557843880511,0.3058701058461871,0.8735923912506431,0.33457743694700526,0.22935234594238663,0.06626937666383836,0.07273205991126874,0.6011558076819233,0.6622765369861533,0.8227672715134153,0.6366907282674154,0.0224983309308745,0.9866253717857498,0.9976921730400456,0.13449194073774728,0.5536355287832057,0.2487318282161307,0.9138422988224072,0.06441424386745087,0.20931568557728708,0.5255811882779013,0.388660954542015,0.06377931574345685,0.0724240888644977,0.375692653779386,0.6426210322680278,0.48239054058802144,0.2617517524295513,0.7410051194852845,0.9253839912994493,0.4256121647878266,0.7585963463152223,0.9970716587954077,0.12347114544012272,0.49366773043002243,0.6193677694999243,0.24862745776487238,0.09476980646260258,0.2535727938755983,0.9882823324622504,0.9509065312735748,0.4203738140090403,0.5444825642482619,H
24,0.8290118883851282,0.5767427383091371,0.05851702120821334,0.6614853887923333,0.32654203823107586,0.4542196219852637,0.4345051830016081,0.7314163495837195,0.8139839926292249,0.6395000125252306,0.5808941897042322,0.6228087758166906,0.9625173139425154,0.7635783491612708,0.8857382240428934,0.7038846240533388,0.44603909878225373,0.4536305315070298,0.5820528004225597,0.8096206366071735,0.9534377674743362,0.5639141413570171,0.14388347792802947,0.35088561061063256,0.28504744600901155,0.9650372198504237,0.6783787273844301,0.6125217091713887,0.4055976700894902,0.8523697034091896,0.6747052038046778,0.5559302245492215,0.45076714710457777,0.4744328315855258,0.1615549795861383,0.41146640864018147,0.942118926826097,0.5272689533530573,0.28629703955340036,0.6089578665501891,0.7589083513799126,0.8615718243768357,0.5852228370144742,0.7559428302750937,0.04094099527340944,0.7661447358834703,0.6226290341055485,0.07197610770012552,0.25426704312926085,0.4877123765933077,0.3412071361972089,0.357840916009757,0.475155901658722,0.4630656944982319,0.7652145009173341,0.9128120031408588,0.6501944481357796,0.5604395337525063,0.7267133947040599,0.8147005768213692,0.8446511915373239,0.9705404158765354,0.24585694430179483,0.2707890433470931,0.03908482303378413,0.7011740226079325,0.10264512207170529,0.41861374584834676,0.6051955669593162,0.6935087006895788,0.9716395361573632,0.8287517247128879,0.5566656710389659,0.14735661662681077,0.5295333453660204,0.6205482141407241,0.5950182428025009,0.9459256121152864,0.7012149353098058,0.6745465451311984,D
25,0.2523247365718131,0.6675319327111899,0.29229937842516673,0.6551601451671953,0.19843681998422869,0.4331869016783306,0.7909855948944111,0.2921435972102032,0.21250083570935396,0.8431172009409498,0.5133691279206412,0.9134784588631544,0.4381462280263434,0.6072628454104538,0.09277563907707553,0.21709411899612308,0.39187367994780664,0.04767669356237325,0.47533123250757947,0.15039639928533666,0.050447274819511945,0.7298080922372819,0.8832154413264924,0.9597619085298174,0.7226160343304416,0.4466487781751016,0.7852110890521581,0.19189560734389022,0.5978098043431905,0.5650127157843761,0.9024452586786027,0.816051608918226,0.4156316580113646,0.43973749787815186,0.1528733656147454,0.45019542398969137,0.48286976574604146,0.3268234019417149,0.826801301594439,0.2915006303261788,0.43877635502535695,0.9633163434814896,0.9730841492217174,0.6592644304125118,0.25457099903131586,0.18606363326960373,0.42965357831739037,0.0810825302878797,0.5470901747987786,0.3492669117693019,0.7456326797270206,0.7682041354789086,0.24135520985787673,0.14585679651151184,0.7514536643771413,0.41666008566308255,0.9445575917575905,0.30148378918718555,0.7926019295014234,0.5020700716662085,0.1248432138894644,0.5460556846378467,0.22809541830548308,0.837306376929287,0.5084917497705441,0.14393651313575218,0.4651722449016058,0.25410286298949525,0.702182146311564,0.1098558799017404,0.544922085998382,0.7752461076419889,0.9268259248216109,0.6701588267598751,0.5263173305468417,0.11008935354773919,0.5263679608271958,0.027062193832200987,0.19476812097787066,0.8416350478820617,H
26,0.867569547967014,0.14167685307562927,0.10005240251506464,0.42161644237039375,0.3411030320634082,0.539523108876711,0.6685978849722262,0.8622995219742631,0.8999052054156403,0.5456923319212346,0.45393686331745003,0.6875251792776462,0.8930665233209123,0.7036365088723321,0.6336485211883077,0.5385178181501628,0.5753918542532028,0.6909589548539453,0.8442582950693329,0.6325410996139788,0.8664444130679032,0.8111806068321121,0.7358703593016472,0.43853337409366316,0.3785033291158121,0.9108224735212769,0.8558131305871295,0.6557660722387487,0.6851658430756831,0.8687041639894613,0.9317078441111963,0.5355132182179153,0.1821975529676818,0.5339015304600212,0.4302067481209453,0.7513512899369041,0.8655787310692796,0.8949702141773371,0.054228377975538034,0.25935376467474425,0.8429157215434607,0.08890300339699198,0.5821936302922307,0.9164073015056111,0.7411733141442127,0.37293093406566524,0.6850227050124608,0.015152673434838948,0.17575786404666716,0.17282013478207203,0.37758476190681245,0.6088177805996353,0.10442268147310951,0.5824188189212877,0.19985643568554445,0.9455321623446203,0.6963130934280448,0.43060207345159585,0.5711117690322,0.6424182849761128,0.8653710957664753,0.37599763189483115,0.2841377187931732,0.07234524954012533,0.15152904496684994,0.8075319116241295,0.5928747613756475,0.517123013362748,0.6008829577942241,0.128542090374841,0.920845149284172,0.8264550483820128,0.5761097124218465,0.7373664849079904,0.612225800734548,0.570149115715367,0.390652081670006,0.06844483722359951,0.8212206222780389,0.35651680927154616,D
27,0.25924807619952295,0.07025875427713746,0.042175697020794045,0.03690473917634007,0.8073210062588232,0.45433749564713855,0.9097376988311424,0.2286739263330263,0.27083572985537774,0.6404989534867527,0.9455790324535075,0.8900611272548493,0.002489246260397815,0.31683699760923856,0.26880096647520235,0.7703197883462733,0.3177937047119578,0.37806148837635556,0.9929848469220006,0.9453405056020746,0.819906789915259,0.7039018882923079,0.9395096590466736,0.1694614790333444,0.6479670705085101,0.27455162358985996,0.4694624115819822,0.3088786728226862,0.6856390008564279,0.26749916782264793,0.7020625150213756,0.5458593984803466,0.28414795757074685,0.2913471252394447,0.5489051345440609,0.7466845065700227,0.595700105749041,0.4659919223111353,0.5439991948485319,0.8838120848459373,0.2748666340980812,0.7559176401911122,0.6136715036799125,0.07831081508856552,0.8956252302940971,0.8493608623506467,0.3747395678550064,0.3008639209532782,0.4823955814400066,0.05272601835005075,0.018790084056550138,0.23113633229886854,0.029152796134800818,0.6327599562712207,0.11407882016331161,0.9250384206234671,0.34459073548336805,0.4392618421723542,0.26506713332818355,0.2348304889827375,0.533265901591062,0.7428165515650713,0.5409053405186923,0.005811998844449273,0.5827038783328226,0.9456238717054405,0.17629351445092878,0.3465988144215021,0.2711364352801573,0.6445828927523976,0.42117417423722536,0.43123064926460974,0.3302794027460869,0.7021078669459296,0.31869225564993897,0.5760403454706597,0.8618512240601935,0.9348311333949361,0.8116741229581861,0.26249651122688566,H
